date,min,max,pm25,q1,q3,stdev,count
2023-07-28T00:00:00.000Z,2.22,3.2,2.7,2.54,2.8,0.213,95
2023-07-29T00:00:00.000Z,2.02,3.93,3.1,2.9,3.3,0.289,168
2023-07-30T00:00:00.000Z,0.8,4.3,1.8,1.52,2.08,0.618,100
2023-08-01T00:00:00.000Z,1.4,6.45,2.66,2.02,3.78,1.083,474
2023-08-02T00:00:00.000Z,0.8,8.35,3.47,3,4.28,1.34,580
2023-08-03T00:00:00.000Z,0.63,3.85,1.52,1.2,2.91,0.898,572
2023-08-04T00:00:00.000Z,1.45,4.43,2.45,2.1,2.92,0.58,585
2023-08-05T00:00:00.000Z,0.8,5.05,1.3,1.2,1.5,0.332,583
2023-08-06T00:00:00.000Z,0.95,10.18,1.6,1.4,1.8,0.532,584
2023-08-07T00:00:00.000Z,1.4,21.4,5.38,2.52,11.15,5.527,584
2023-08-08T00:00:00.000Z,0.9,20.95,6.85,1.54,15.09,6.471,585
2023-08-09T00:00:00.000Z,1.25,3.23,2,1.77,2.29,0.36,583
2023-08-10T00:00:00.000Z,1.33,10.23,2.5,2.15,2.97,0.873,574
2023-08-11T00:00:00.000Z,1,12.63,1.73,1.5,2.42,0.932,571
2023-08-12T00:00:00.000Z,0.93,14.2,1.53,1.38,2,1.115,577
2023-08-13T00:00:00.000Z,1.2,20.1,2.17,1.85,2.6,1.407,584
2023-08-14T00:00:00.000Z,0.6,12.07,2.25,1.3,2.85,0.993,585
2023-08-15T00:00:00.000Z,0.9,5.7,2.36,1.6,2.97,1.014,582
2023-08-16T00:00:00.000Z,0.7,14.32,2.65,1.83,3.5,1.264,585
2023-08-17T00:00:00.000Z,0.5,2.5,1.08,0.9,1.3,0.293,585
2023-08-18T00:00:00.000Z,0.9,20.83,1.4,1.2,1.6,1.102,585
2023-08-19T00:00:00.000Z,0.8,2.43,1.3,1.1,1.6,0.305,584
2023-08-20T00:00:00.000Z,0.8,4.45,1.6,1.45,1.9,0.464,573
2023-08-21T00:00:00.000Z,1.6,6.38,2.6,2.23,3.15,0.869,561
2023-08-22T00:00:00.000Z,0.7,51.58,3.15,1.88,3.75,2.356,584
2023-08-23T00:00:00.000Z,2.4,9.23,4,3.55,4.38,0.695,584
2023-08-24T00:00:00.000Z,2.29,5.9,3.5,3.1,3.95,0.614,582
2023-08-25T00:00:00.000Z,1.6,9.8,2.72,2.15,3.9,1.71,581
2023-08-26T00:00:00.000Z,1.67,4.59,2.54,2.2,3.23,0.659,583
2023-08-27T00:00:00.000Z,1.85,7.6,2.8,2.45,4.13,1.067,577
2023-08-28T00:00:00.000Z,2.67,41.35,4,3.63,4.57,2.402,581
2023-08-29T00:00:00.000Z,0.5,5.4,2,1.12,3.73,1.362,580
2023-08-30T00:00:00.000Z,0.68,10.93,1.3,1.05,1.5,0.749,581
2023-08-31T00:00:00.000Z,1,7.6,1.7,1.52,1.9,0.376,582
2023-09-01T00:00:00.000Z,1.2,19.27,1.95,1.7,3.26,1.308,581
2023-09-02T00:00:00.000Z,0.7,9.57,1.3,1.1,2.33,0.842,581
2023-09-03T00:00:00.000Z,0.7,3.85,1.4,1.17,1.6,0.438,581
2023-09-04T00:00:00.000Z,0.7,21.67,1.7,1.4,1.95,1.01,578
2023-09-05T00:00:00.000Z,0.83,3.57,1.8,1.5,2.17,0.453,578
2023-09-06T00:00:00.000Z,0.77,38.93,1.2,1.1,1.43,1.809,569
2023-09-07T00:00:00.000Z,0.97,3.67,1.58,1.4,1.79,0.306,584
2023-09-08T00:00:00.000Z,0.8,3.17,1.7,1.4,2.29,0.572,582
2023-09-09T00:00:00.000Z,1.8,8.6,2.93,2.62,4.32,1.542,576
2023-09-10T00:00:00.000Z,1.45,13.25,4.5,2.2,9.27,3.839,581
2023-09-18T00:00:00.000Z,0.7,54.83,1.08,0.97,1.27,2.93,574
2023-09-19T00:00:00.000Z,0.73,12.73,1.7,1.3,2.7,1.778,565
2023-09-20T00:00:00.000Z,0.4,10.27,0.8,0.7,0.93,1.087,551
2023-09-21T00:00:00.000Z,0.4,34.33,0.9,0.7,1.1,2.665,421
2023-09-23T00:00:00.000Z,0.6,10.19,1.04,0.93,1.2,0.623,246
2023-09-24T00:00:00.000Z,0.6,2.1,1.1,0.9,1.2,0.231,580
2023-09-25T00:00:00.000Z,0.77,4.67,1.63,1.3,2.49,0.922,584
2023-09-26T00:00:00.000Z,1.02,4.83,1.8,1.6,3,0.883,563
2023-09-27T00:00:00.000Z,1.1,7.5,3.5,1.9,4.84,1.708,571
2023-09-28T00:00:00.000Z,1.12,7.8,2.4,1.9,2.9,0.771,583
2023-09-29T00:00:00.000Z,2.1,10.67,6.3,5.27,7.13,1.653,584
2023-09-30T00:00:00.000Z,1.2,8.5,2.7,2,3.73,1.446,575
2023-10-01T00:00:00.000Z,1.3,2.4,1.73,1.6,1.83,0.195,67
2023-11-28T00:00:00.000Z,1.3,2.6,1.7,1.6,1.83,0.219,215
2023-11-29T00:00:00.000Z,1.67,3.5,2.5,2.29,2.73,0.327,582
2023-11-30T00:00:00.000Z,1.43,3.7,2.29,1.97,2.5,0.356,586
2023-12-01T00:00:00.000Z,0.93,2.73,1.8,1.6,2,0.32,583
2023-12-02T00:00:00.000Z,1.07,3.2,1.57,1.4,1.87,0.412,563
2023-12-03T00:00:00.000Z,0.8,2.23,1.4,1.2,1.57,0.247,584
2023-12-04T00:00:00.000Z,0.4,2.8,1.1,0.9,1.23,0.253,584
2023-12-05T00:00:00.000Z,0.4,3.93,0.7,0.6,1,0.688,581
2023-12-06T00:00:00.000Z,1.1,4.4,2.6,1.63,3.3,0.886,586
2023-12-07T00:00:00.000Z,0.93,5.09,2.52,2.2,3.2,0.797,583
2023-12-08T00:00:00.000Z,1.5,4.9,3.03,2.47,3.63,0.751,586
2023-12-09T00:00:00.000Z,2.27,6.57,3.97,3.13,4.59,0.891,586
2023-12-10T00:00:00.000Z,2.02,6.43,4.5,3.69,4.93,0.919,585
2023-12-11T00:00:00.000Z,2.2,6.47,3.99,3.17,4.92,0.997,560
2023-12-12T00:00:00.000Z,2.7,5.73,3.87,3.43,4.3,0.578,216
2023-12-13T00:00:00.000Z,0.4,4.17,2.73,1.1,3.23,1.042,310
2023-12-14T00:00:00.000Z,0.4,3.23,1.12,0.83,1.6,0.487,306
2023-12-15T00:00:00.000Z,1.37,6.8,3.6,1.97,5.4,1.658,309
2023-12-16T00:00:00.000Z,0.4,2.87,1.3,0.9,1.63,0.482,384
2023-12-17T00:00:00.000Z,0.7,2.7,1.6,1.35,1.8,0.347,512
2023-12-18T00:00:00.000Z,0.5,2.9,1,0.8,1.29,0.35,312
2023-12-19T00:00:00.000Z,0.3,2.02,0.7,0.5,0.83,0.237,310
2023-12-20T00:00:00.000Z,0.3,1.33,0.6,0.5,0.7,0.166,312
2023-12-21T00:00:00.000Z,0.3,2.43,0.6,0.5,0.73,0.36,198
2023-12-22T00:00:00.000Z,0.5,5.4,2.1,1,3.53,1.357,427
2023-12-23T00:00:00.000Z,0.87,2.5,1.35,1.2,1.5,0.255,466
2023-12-24T00:00:00.000Z,0.9,2.57,1.4,1.27,1.67,0.362,416
2023-12-25T00:00:00.000Z,0.9,2.6,1.9,1.5,2.1,0.395,301
2023-12-26T00:00:00.000Z,0.4,1.3,0.8,0.6,0.9,0.19,229
2023-12-27T00:00:00.000Z,0.3,1.3,0.7,0.56,0.83,0.192,348
2023-12-28T00:00:00.000Z,0.3,2.5,0.7,0.5,1.23,0.438,300
2023-12-29T00:00:00.000Z,0.9,2.7,1.85,1.6,2.06,0.408,310
2023-12-30T00:00:00.000Z,1.6,3.67,2.29,2.1,2.6,0.366,310
2023-12-31T00:00:00.000Z,0.8,2.77,1.63,1.33,2.02,0.407,321
2024-01-01T00:00:00.000Z,0.4,1.57,0.8,0.63,0.9,0.225,382
2024-01-02T00:00:00.000Z,0.4,2.6,0.9,0.7,1.1,0.313,416
2024-01-03T00:00:00.000Z,0.6,3.63,1.17,1.1,1.23,0.258,389
2024-01-04T00:00:00.000Z,0.8,3.3,1.2,1.2,1.3,0.181,252
2024-01-05T00:00:00.000Z,0.6,2.67,1.1,0.9,1.2,0.233,296
2024-01-06T00:00:00.000Z,0.4,1.7,1,0.8,1.2,0.27,297
2024-01-07T00:00:00.000Z,0.3,1.5,0.8,0.6,0.93,0.229,302
2024-01-08T00:00:00.000Z,0.3,1.3,0.6,0.5,0.7,0.196,381
2024-01-09T00:00:00.000Z,0.3,1.23,0.53,0.5,0.6,0.104,430
2024-01-10T00:00:00.000Z,0.3,1.2,0.6,0.5,0.7,0.121,308
2024-01-11T00:00:00.000Z,0.3,3.3,0.8,0.7,0.9,0.247,274
2024-01-12T00:00:00.000Z,0.3,3.57,1,0.7,1.7,0.65,383
2024-01-13T00:00:00.000Z,0.5,1.7,0.8,0.7,0.9,0.211,409
2024-01-14T00:00:00.000Z,0.3,1.43,0.63,0.5,0.8,0.174,300
2024-01-29T00:00:00.000Z,0.87,4.63,2.47,1.9,3.3,0.952,310
2024-01-30T00:00:00.000Z,0.8,2.27,1.4,1.27,1.53,0.223,302
2024-01-31T00:00:00.000Z,0.5,2,0.9,0.73,1.03,0.215,301
2024-02-01T00:00:00.000Z,0.43,3.2,1,0.8,1.2,0.306,338
2024-02-02T00:00:00.000Z,0.5,9.5,1.12,0.9,1.4,0.515,452
2024-02-03T00:00:00.000Z,0.5,4.03,1,0.8,2.1,0.835,337
2024-02-04T00:00:00.000Z,0.4,2.13,1.07,0.83,1.23,0.284,302
2024-02-05T00:00:00.000Z,0.63,5.13,1.6,1.3,2,0.525,563
2024-02-06T00:00:00.000Z,0.8,2.9,1.5,1.3,2,0.459,323
2024-02-07T00:00:00.000Z,0.56,2.63,1,0.87,1.2,0.406,298
2024-02-08T00:00:00.000Z,0.6,2.87,2.1,1.53,2.33,0.544,383
2024-02-09T00:00:00.000Z,1.4,3.9,2.8,2.17,3.17,0.568,374
2024-02-10T00:00:00.000Z,0.5,2.29,1.4,1.03,1.7,0.397,308
2024-02-11T00:00:00.000Z,0.4,4.23,1.03,0.9,1.17,0.376,309
2024-02-12T00:00:00.000Z,0.4,2.06,1,0.9,1.17,0.257,582
2024-02-13T00:00:00.000Z,0.4,12.13,1.5,0.87,1.8,0.681,583
2024-02-14T00:00:00.000Z,1.12,4.9,1.9,1.55,2.97,0.873,585
2024-02-15T00:00:00.000Z,1.07,6.67,3.33,1.6,4.37,1.54,417
2024-02-16T00:00:00.000Z,0.8,3.43,2.1,1.57,2.5,0.603,299
2024-02-17T00:00:00.000Z,0.3,2,0.6,0.53,0.8,0.302,303
2024-02-18T00:00:00.000Z,0.3,1.73,0.65,0.5,1.07,0.339,300
2024-02-19T00:00:00.000Z,0.37,2.73,1.12,0.87,1.67,0.464,497
2024-02-20T00:00:00.000Z,0.56,1.3,0.87,0.8,1,0.148,311
2024-02-21T00:00:00.000Z,0.9,5.27,1.3,1.2,1.47,0.463,312
2024-02-22T00:00:00.000Z,0.3,2.17,1.03,0.67,1.3,0.401,584
2024-02-23T00:00:00.000Z,0.4,3.87,1.5,0.9,2.29,0.844,584
2024-02-24T00:00:00.000Z,0.63,2.7,1.3,1.1,1.5,0.258,581
2024-02-25T00:00:00.000Z,0.6,2.02,1.1,0.9,1.5,0.363,313
2024-02-26T00:00:00.000Z,0.5,1.93,0.93,0.8,1.5,0.366,360
2024-02-27T00:00:00.000Z,0.47,1.12,0.7,0.6,0.87,0.154,300
2024-02-28T00:00:00.000Z,0.9,2.29,1.3,1.2,1.5,0.209,386
2024-02-29T00:00:00.000Z,0.7,4.67,1.93,1.3,3.1,1.058,311
2024-03-01T00:00:00.000Z,1.63,8.17,3.85,3.27,4.83,1.52,302
2024-03-02T00:00:00.000Z,1.47,5.47,2.92,2.23,3.5,0.977,310
2024-03-03T00:00:00.000Z,3.43,6.53,5.4,4.9,5.8,0.673,311
2024-03-04T00:00:00.000Z,0.53,7,1.37,1.1,3.87,1.741,310
2024-03-05T00:00:00.000Z,0.5,3.07,1.1,0.8,1.89,0.65,308
2024-03-06T00:00:00.000Z,0.83,5.73,1.33,1.2,1.5,0.41,305
2024-03-07T00:00:00.000Z,0.9,7.07,1.9,1.7,2.2,0.549,460
2024-03-08T00:00:00.000Z,0.7,5.73,1.63,1.02,2.1,0.738,308
2024-03-09T00:00:00.000Z,0.7,2.83,1.12,1,1.27,0.245,308
2024-03-10T00:00:00.000Z,0.7,5.17,1.1,0.93,1.2,0.419,309
2024-03-11T00:00:00.000Z,0.5,24.93,0.93,0.8,1.12,1.195,504
2024-03-12T00:00:00.000Z,0.9,16.77,1.5,1.37,1.73,0.946,498
2024-03-13T00:00:00.000Z,1,1.73,1.33,1.25,1.49,0.159,57
2024-03-16T00:00:00.000Z,0.3,1.23,0.56,0.5,0.67,0.126,138
2024-03-17T00:00:00.000Z,0.2,4.37,0.6,0.5,0.7,0.347,576
2024-03-18T00:00:00.000Z,0.3,5.33,0.7,0.6,0.8,0.44,584
2024-03-19T00:00:00.000Z,0.3,14.17,1,0.8,1.3,0.749,585
2024-03-20T00:00:00.000Z,1,7.3,1.5,1.3,1.63,0.381,584
2024-03-21T00:00:00.000Z,0.8,2.2,1.27,1.1,1.4,0.218,586
2024-03-22T00:00:00.000Z,0.4,2.23,0.8,0.6,1,0.245,507
2024-03-23T00:00:00.000Z,0.3,6.5,1.5,1,2.29,1.182,547
2024-03-24T00:00:00.000Z,0.9,6.67,1.4,1.3,2.19,1.392,585
2024-03-25T00:00:00.000Z,0.77,2.1,1.33,1.2,1.47,0.171,590
2024-03-26T00:00:00.000Z,0.6,2.5,1.43,1.1,1.77,0.413,385
2024-03-27T00:00:00.000Z,2.2,4.59,3,2.7,3.4,0.43,516
2024-03-28T00:00:00.000Z,0.8,10.1,7,4.26,8.33,2.877,303
2024-03-29T00:00:00.000Z,0.97,1.9,1.37,1.27,1.5,0.155,203
2024-03-30T00:00:00.000Z,1,2.52,1.5,1.3,1.7,0.271,302
2024-03-31T00:00:00.000Z,0.8,5.37,1.47,1.3,2.62,1.075,341
2024-04-01T00:00:00.000Z,0.67,3.2,2.1,1.7,2.4,0.531,422
2024-04-02T00:00:00.000Z,0.5,1.33,0.8,0.7,0.9,0.143,467
2024-04-03T00:00:00.000Z,0.33,3.83,0.7,0.6,0.8,0.196,504
2024-04-04T00:00:00.000Z,0.37,1.2,0.77,0.7,0.83,0.134,310
2024-04-05T00:00:00.000Z,0.4,1.97,0.9,0.7,1.23,0.31,340
2024-04-06T00:00:00.000Z,0.7,3,1.2,0.99,1.5,0.409,400
2024-04-07T00:00:00.000Z,0.73,2.5,1.43,1.2,1.73,0.356,462
2024-04-08T00:00:00.000Z,0.7,7.3,1.2,1,1.6,0.505,583
2024-04-09T00:00:00.000Z,0.63,6.33,1.1,0.9,1.4,0.637,427
2024-04-10T00:00:00.000Z,0.47,3.3,1,0.7,1.67,0.744,303
2024-04-11T00:00:00.000Z,0.4,5.57,0.9,0.8,1.1,0.53,368
2024-04-12T00:00:00.000Z,0.8,10.6,1.27,1.1,1.67,1.002,234
2024-04-13T00:00:00.000Z,0.6,4.03,1.23,1,1.4,0.428,308
2024-04-14T00:00:00.000Z,0.73,4.37,1.3,1.17,1.5,0.323,384
2024-04-15T00:00:00.000Z,0.5,6.43,0.9,0.73,1.12,0.557,341
2024-04-16T00:00:00.000Z,0.7,22.43,1.23,1,1.97,1.547,299
2024-04-17T00:00:00.000Z,1.1,7.47,1.6,1.4,1.8,0.587,476
2024-04-18T00:00:00.000Z,1.03,9.3,1.5,1.4,1.7,0.534,447
2024-04-19T00:00:00.000Z,0.83,13.13,1.3,1.17,1.47,0.624,439
2024-04-20T00:00:00.000Z,0.8,4.8,1.2,1.1,1.37,0.312,558
2024-04-21T00:00:00.000Z,1.2,8.17,1.97,1.6,2.2,0.54,396
2024-04-22T00:00:00.000Z,1.67,11.03,2.2,2.06,2.4,0.793,294
2024-04-23T00:00:00.000Z,1.7,8.97,2.29,2.06,2.57,0.543,355
2024-04-24T00:00:00.000Z,1.6,4.26,2.52,2.2,2.97,0.532,379
2024-04-25T00:00:00.000Z,1.7,7.63,3.43,2.5,3.93,0.889,491
2024-04-26T00:00:00.000Z,1.12,12.83,2.7,1.7,3.47,1.198,554
2024-04-27T00:00:00.000Z,0.7,3.53,1.4,1.1,2.13,0.658,573
2024-04-28T00:00:00.000Z,1.07,4.83,1.7,1.53,1.9,0.4,572
2024-04-29T00:00:00.000Z,0.5,6.07,1.3,1,2.23,0.741,576
2024-04-30T00:00:00.000Z,0.6,5.23,1.07,0.9,1.25,0.393,548
2024-05-01T00:00:00.000Z,0.75,2.37,1.2,1.1,1.4,0.249,552
2024-05-02T00:00:00.000Z,1.2,5.45,1.6,1.5,1.77,0.419,571
2024-05-03T00:00:00.000Z,1,23.03,1.8,1.58,2.1,1.345,536
2024-05-04T00:00:00.000Z,1,3.73,1.5,1.3,2,0.425,363
2024-05-05T00:00:00.000Z,0.9,3.27,1.4,1.23,1.5,0.355,463
2024-05-06T00:00:00.000Z,0.9,5.97,1.3,1.2,1.4,0.354,572
2024-05-07T00:00:00.000Z,0.97,7.23,1.3,1.2,1.5,0.436,555
2024-05-08T00:00:00.000Z,1.7,4.3,2.5,2.2,3.5,0.684,560
2024-05-09T00:00:00.000Z,0.8,5.37,2,1.52,2.49,0.857,576
2024-05-10T00:00:00.000Z,0.7,2.27,1.17,1,1.3,0.197,575
2024-05-11T00:00:00.000Z,0.7,2,1.2,1.03,1.3,0.197,576
2024-05-12T00:00:00.000Z,0.4,2.6,1,0.7,1.27,0.413,572
2024-05-13T00:00:00.000Z,0.7,5.4,1.77,1.3,2.42,0.798,569
2024-05-14T00:00:00.000Z,0.9,3.97,1.55,1.3,2.5,0.744,578
2024-05-15T00:00:00.000Z,1.3,2.88,2,1.73,2.2,0.314,577
2024-05-16T00:00:00.000Z,0.8,4.38,1.58,1.2,2.2,0.596,565
2024-05-17T00:00:00.000Z,1,3.13,1.7,1.5,1.9,0.357,576
2024-05-18T00:00:00.000Z,1.35,4.26,2.4,2.13,2.73,0.475,579
2024-05-19T00:00:00.000Z,0.4,1.67,0.8,0.7,0.98,0.247,577
2024-05-20T00:00:00.000Z,0.5,2.7,0.9,0.8,1.07,0.223,576
2024-05-21T00:00:00.000Z,0.6,2.27,1,0.9,1.1,0.167,572
2024-05-22T00:00:00.000Z,0.7,2.33,1,0.9,1.1,0.196,315
2024-05-23T00:00:00.000Z,1,2,1.32,1.27,1.42,0.157,90
2024-05-24T00:00:00.000Z,1.2,17.1,2.72,2.2,4,3.606,577
2024-05-25T00:00:00.000Z,0.68,12.77,1.3,1.12,1.5,2.807,578
2024-05-26T00:00:00.000Z,0.93,2.5,1.5,1.3,1.65,0.249,577
2024-05-27T00:00:00.000Z,1.9,9.05,3.5,3.13,4,1.108,575
2024-05-28T00:00:00.000Z,1.85,14.4,3.09,2.42,5.45,2.994,578
2024-05-29T00:00:00.000Z,2.58,14.8,4.5,3.58,6.22,1.974,578
2024-05-30T00:00:00.000Z,1.9,100.68,3.95,3.17,5.3,4.499,506
2024-06-05T00:00:00.000Z,1.3,3.67,1.88,1.7,2.17,0.382,431
2024-06-06T00:00:00.000Z,1.2,7.2,2.5,1.7,3.23,0.833,577
2024-06-07T00:00:00.000Z,1.1,6.67,1.98,1.5,2.7,0.971,576
2024-06-08T00:00:00.000Z,1,5.57,2,1.55,2.7,0.864,572
2024-06-09T00:00:00.000Z,1.4,4.09,2.2,1.9,2.6,0.502,456
2024-06-11T00:00:00.000Z,0.9,3.57,1.4,1.2,1.63,0.331,325
2024-06-13T00:00:00.000Z,0.6,2.58,1.12,1,1.4,0.308,351
2024-06-14T00:00:00.000Z,0.5,3.47,1.5,1.14,1.89,0.532,573
2024-06-15T00:00:00.000Z,0.9,2.17,1.25,1.1,1.5,0.257,505
2024-06-16T00:00:00.000Z,1.14,10.7,1.9,1.6,2.67,1.398,575
2024-06-17T00:00:00.000Z,2.1,11.98,4.97,4,7.1,2.235,487
2024-06-18T00:00:00.000Z,2.33,3.17,2.6,2.47,2.87,0.221,35
2024-06-19T00:00:00.000Z,0.65,3.73,1.48,1.2,2,0.708,428
2024-06-20T00:00:00.000Z,0.7,1.23,1,0.9,1.1,0.137,74
2024-06-21T00:00:00.000Z,0.5,2.4,0.85,0.73,1,0.24,566
2024-06-22T00:00:00.000Z,0.47,2.4,1.12,0.85,1.4,0.338,566
2024-06-23T00:00:00.000Z,0.63,2.63,1.1,0.9,1.65,0.419,565
2024-06-24T00:00:00.000Z,0.7,2.52,1.27,1.1,1.5,0.292,562
2024-06-25T00:00:00.000Z,0.56,3.78,1.2,0.9,1.58,0.397,576
