date,min,max,pm25,q1,q3,stdev,count
2025-03-02T00:00:00.000Z,0.5,2,1.1,0.9,1.23,0.232,568
2025-03-03T00:00:00.000Z,0.4,3.33,1.1,0.73,1.8,0.757,561
2025-03-04T00:00:00.000Z,0.77,2.06,1.2,1.1,1.3,0.183,561
2025-03-05T00:00:00.000Z,0.73,3.6,1.8,1.4,2.19,0.508,561
2025-03-06T00:00:00.000Z,1.03,3,1.73,1.5,1.97,0.331,142
2025-03-07T00:00:00.000Z,0.6,8.52,1.03,0.9,1.2,0.589,421
2025-03-08T00:00:00.000Z,0.43,2.6,1.1,0.8,1.3,0.366,567
2025-03-09T00:00:00.000Z,0.6,4.7,1.1,0.9,1.2,0.298,568
2025-03-10T00:00:00.000Z,0.4,13.3,0.87,0.7,1,1.054,563
2025-03-11T00:00:00.000Z,0.37,6,0.8,0.7,0.9,0.541,568
2025-03-12T00:00:00.000Z,0.5,18.77,1,0.87,1.2,1.094,568
2025-03-13T00:00:00.000Z,0.6,10.19,1,0.83,1.2,0.676,379
2025-03-14T00:00:00.000Z,0.37,10.4,0.8,0.67,0.9,0.685,321
2025-03-15T00:00:00.000Z,0.3,0.97,0.6,0.55,0.72,0.16,12
2025-03-18T00:00:00.000Z,0.87,2.5,1.27,1.09,1.45,0.304,65
2025-03-19T00:00:00.000Z,0.5,2.7,1.12,0.9,1.5,0.385,572
2025-03-20T00:00:00.000Z,0.4,8.23,0.9,0.7,1.1,0.659,564
2025-03-21T00:00:00.000Z,0.5,28,0.83,0.77,0.93,1.418,572
2025-03-22T00:00:00.000Z,0.6,3.77,0.97,0.83,1.1,0.236,572
2025-03-23T00:00:00.000Z,0.5,5.09,1,0.83,1.2,0.414,574
2025-03-24T00:00:00.000Z,1.1,27.1,2,1.7,2.29,1.318,570
2025-03-25T00:00:00.000Z,0.4,13.3,0.99,0.8,1.29,0.771,572
2025-03-26T00:00:00.000Z,0.47,35.6,0.92,0.8,1.2,2.192,570
2025-03-27T00:00:00.000Z,0.5,4.2,0.7,0.6,0.8,0.31,215
2025-03-28T00:00:00.000Z,0.47,1.93,1,0.8,1.23,0.26,439
2025-03-29T00:00:00.000Z,0.5,7.77,0.9,0.8,1,0.521,565
2025-03-30T00:00:00.000Z,0.56,26.27,1.12,0.93,1.85,1.523,456
2025-03-31T00:00:00.000Z,0.6,27.33,1.7,1.1,2.57,1.999,526
2025-04-01T00:00:00.000Z,0.5,45.23,1.27,0.95,1.9,3.797,220
2025-04-02T00:00:00.000Z,1,8.69,1.63,1.37,1.97,1.177,175
2025-04-03T00:00:00.000Z,0.5,37.03,1.17,0.9,1.6,2.185,552
2025-04-04T00:00:00.000Z,0.5,24.23,1,0.8,1.3,1.553,571
2025-04-05T00:00:00.000Z,0.5,33.27,0.9,0.8,1,2.093,553
2025-04-06T00:00:00.000Z,0.6,3.97,0.9,0.8,1,0.292,354
2025-04-07T00:00:00.000Z,0.7,7.47,1.23,1.1,1.43,0.752,321
2025-04-08T00:00:00.000Z,0.5,23.97,0.9,0.73,1.33,1.391,566
2025-04-09T00:00:00.000Z,0.4,25.17,0.9,0.8,1.07,1.448,555
2025-04-10T00:00:00.000Z,0.6,4.4,1,0.9,1.17,0.294,568
2025-04-11T00:00:00.000Z,0.53,4.5,0.93,0.8,1.1,0.272,569
2025-04-12T00:00:00.000Z,0.6,8.23,1.43,1.2,1.73,0.511,570
2025-04-13T00:00:00.000Z,0.9,13.23,1.6,1.4,1.9,0.843,548
2025-04-14T00:00:00.000Z,0.53,4.97,1.53,1.2,2.06,0.701,568
2025-04-15T00:00:00.000Z,0.6,12.53,1.1,0.95,1.2,0.62,558
2025-04-16T00:00:00.000Z,0.73,4.97,1.75,1.3,2.29,0.782,566
2025-04-17T00:00:00.000Z,1.6,24.6,3.5,2.29,3.97,1.832,572
2025-04-18T00:00:00.000Z,0.32,6.93,1.4,0.8,2.9,1.443,574
2025-04-19T00:00:00.000Z,0.4,1.87,0.77,0.66,0.9,0.191,492
2025-04-20T00:00:00.000Z,0.4,12.53,0.8,0.7,0.9,0.651,574
2025-04-21T00:00:00.000Z,0.5,7.3,0.83,0.8,0.9,0.394,571
2025-04-22T00:00:00.000Z,0.6,28.73,1,0.9,1.2,1.912,569
2025-04-23T00:00:00.000Z,0.43,6,0.8,0.7,1,0.587,567
2025-04-24T00:00:00.000Z,0.4,9.73,0.8,0.7,0.9,0.467,570
2025-04-25T00:00:00.000Z,0.43,11.17,0.8,0.7,0.9,0.511,569
2025-04-26T00:00:00.000Z,0.5,4.33,0.9,0.8,1,0.285,571
2025-04-27T00:00:00.000Z,0.6,3.43,1,0.9,1.17,0.221,570
2025-04-28T00:00:00.000Z,0.5,24.88,1,0.8,1.17,1.068,564
2025-04-29T00:00:00.000Z,0.5,63.4,1.4,1.2,1.6,2.957,472
2025-04-30T00:00:00.000Z,0.9,27.07,1.4,1.2,1.87,1.352,566
2025-05-01T00:00:00.000Z,0.5,5.15,0.9,0.73,1.3,0.518,571
2025-05-02T00:00:00.000Z,0.47,3.9,1.4,1.1,1.87,0.749,523
2025-05-03T00:00:00.000Z,0.43,2.02,0.97,0.8,1.2,0.279,477
2025-05-04T00:00:00.000Z,0.6,2.29,0.97,0.87,1.1,0.172,568
2025-05-05T00:00:00.000Z,0.9,3.23,1.4,1.3,1.6,0.246,573
2025-05-06T00:00:00.000Z,0.87,5.7,1.2,1.1,1.33,0.282,572
2025-05-07T00:00:00.000Z,0.8,3.77,1.1,1,1.3,0.297,572
2025-05-08T00:00:00.000Z,0.8,5.23,1.1,1,1.2,0.258,572
2025-05-09T00:00:00.000Z,0.9,3.37,1.3,1.2,1.5,0.215,573
2025-05-10T00:00:00.000Z,1,2.5,1.47,1.23,1.7,0.272,575
2025-05-11T00:00:00.000Z,0.8,2.83,1.5,1.1,1.7,0.345,574
2025-05-12T00:00:00.000Z,1.1,3.85,1.63,1.4,1.93,0.357,574
2025-05-13T00:00:00.000Z,0.63,6.73,1.1,0.9,1.4,0.471,572
2025-05-14T00:00:00.000Z,0.43,3.53,0.97,0.8,1.1,0.296,570
2025-05-15T00:00:00.000Z,0.6,9.07,0.9,0.87,1,0.516,572
2025-05-16T00:00:00.000Z,0.6,8.77,0.9,0.8,1,0.532,255
2025-05-23T00:00:00.000Z,1.9,9.93,2.4,2.13,4.03,1.717,35
2025-05-24T00:00:00.000Z,0.7,3.17,1.3,1.1,1.6,0.445,568
2025-05-25T00:00:00.000Z,0.8,2.9,1.33,1.14,1.7,0.382,569
2025-05-26T00:00:00.000Z,0.7,5.57,2.25,1.57,2.93,1.077,458
2025-05-27T00:00:00.000Z,0.6,3.42,1.27,0.98,1.6,0.403,334
2025-05-28T00:00:00.000Z,0.7,3.5,1.7,1.2,2.2,0.652,573
2025-05-29T00:00:00.000Z,0.6,8.97,1.4,1.2,1.9,1.326,573
2025-05-30T00:00:00.000Z,0.9,7.3,2.27,1.5,3.2,0.988,572
2025-05-31T00:00:00.000Z,0.6,79.37,1.1,1,1.3,4.038,573
2025-06-01T00:00:00.000Z,0.6,2.2,1.1,0.93,1.23,0.228,572
2025-06-02T00:00:00.000Z,1.53,4.37,2.1,1.83,2.4,0.429,286
2025-06-08T00:00:00.000Z,0.6,2.57,1.07,0.9,1.33,0.311,398
2025-06-09T00:00:00.000Z,0.6,3.57,1,0.9,1.3,0.41,567
2025-06-10T00:00:00.000Z,0.7,2.5,1.12,1,1.23,0.171,566
2025-06-11T00:00:00.000Z,0.9,3.5,1.5,1.4,1.63,0.241,563
2025-06-12T00:00:00.000Z,0.6,2.43,1,0.9,1.1,0.231,507
2025-06-13T00:00:00.000Z,0.56,5.2,1,0.9,1.1,0.418,569
2025-06-14T00:00:00.000Z,1,6.1,3.3,1.4,3.9,1.327,572
2025-06-15T00:00:00.000Z,1.45,6.27,2,1.77,2.72,1.22,355
2025-06-16T00:00:00.000Z,1.17,7.85,1.7,1.5,2,0.518,433
2025-06-17T00:00:00.000Z,0.4,5.5,2.84,1.1,3.72,1.399,568
2025-06-18T00:00:00.000Z,0.8,5.4,1.8,1.44,2.73,1.221,568
2025-06-19T00:00:00.000Z,0.5,3.77,1.3,0.9,1.67,0.677,570
2025-06-20T00:00:00.000Z,1.1,5.4,1.7,1.53,1.9,0.298,566
2025-06-21T00:00:00.000Z,1.2,3.7,1.8,1.58,2.1,0.432,566
2025-06-22T00:00:00.000Z,1.08,5.09,1.7,1.52,1.9,0.335,572
2025-06-23T00:00:00.000Z,0.9,2.8,1.8,1.5,2.1,0.389,571
2025-06-24T00:00:00.000Z,0.7,4.4,1.83,1.2,2.5,0.968,566
2025-06-25T00:00:00.000Z,1.1,3.2,1.96,1.8,2.29,0.379,568
2025-06-26T00:00:00.000Z,1.3,3.3,1.76,1.6,2.33,0.454,568
2025-06-27T00:00:00.000Z,1.73,4.33,2.42,2.2,2.73,0.407,574
2025-06-28T00:00:00.000Z,1.8,4.38,3.2,2.77,3.5,0.518,574
2025-06-29T00:00:00.000Z,0.4,3.4,1.1,0.8,1.97,0.708,574
2025-06-30T00:00:00.000Z,0.63,2.8,1.5,1.29,1.63,0.274,409
2025-07-01T00:00:00.000Z,0.6,3.9,0.95,0.83,1.1,0.253,572
2025-07-02T00:00:00.000Z,0.68,1.8,1,0.9,1.17,0.178,572
2025-07-03T00:00:00.000Z,0.65,10.7,1.3,1.13,1.6,0.549,573
2025-07-04T00:00:00.000Z,0.6,1.83,1,0.9,1.1,0.207,571
2025-07-05T00:00:00.000Z,0.6,2.73,1.1,1,1.3,0.311,571
2025-07-06T00:00:00.000Z,0.98,5.3,1.5,1.3,1.77,0.341,523
2025-07-07T00:00:00.000Z,0.9,2.83,1.4,1.27,1.63,0.267,569
2025-07-08T00:00:00.000Z,0.82,2.93,1.33,1.1,1.7,0.435,571
2025-07-09T00:00:00.000Z,1.3,3.2,1.8,1.65,2.2,0.337,572
2025-07-10T00:00:00.000Z,1.63,5.47,2.29,2.02,2.75,0.643,573
2025-07-11T00:00:00.000Z,3.1,11.67,4.95,4.37,6.7,2.061,572
2025-07-12T00:00:00.000Z,5.53,12.97,7.15,6.5,9.88,2.004,571
2025-07-13T00:00:00.000Z,3.4,10.87,5.8,4.68,7.87,2.032,573
2025-07-14T00:00:00.000Z,1.14,10.7,2.6,1.9,4.09,2.808,567
2025-07-15T00:00:00.000Z,1.6,6.57,2.6,2.27,3.62,1.03,568
2025-07-16T00:00:00.000Z,1.35,5.63,2.9,2.17,3.6,0.9,569
2025-07-17T00:00:00.000Z,1.05,3.9,1.8,1.58,2.1,0.658,571
2025-07-18T00:00:00.000Z,1.77,3.42,2.45,2.29,2.6,0.24,568
2025-07-19T00:00:00.000Z,2.17,9.38,3.53,3.1,4.32,1.605,569
2025-07-20T00:00:00.000Z,2.65,12.88,4.68,3.83,6.78,2.749,567
2025-07-21T00:00:00.000Z,3.75,9.52,5.3,4.8,7.04,1.509,568
2025-07-22T00:00:00.000Z,4.13,15.02,6.4,5.5,9.02,2.405,570
2025-07-23T00:00:00.000Z,4.13,16.07,8.72,5.4,11.59,3.331,572
2025-07-24T00:00:00.000Z,3.75,20.83,7.13,4.78,13.6,4.586,570
2025-07-25T00:00:00.000Z,4.65,13.73,8.5,6.75,9.88,2.154,574
2025-07-26T00:00:00.000Z,1.7,15.32,3.4,2.47,9.44,4.091,574
2025-07-27T00:00:00.000Z,2,9.75,4.73,3.66,7.29,2.136,573
2025-07-28T00:00:00.000Z,2.5,12.05,7.07,4.9,8.35,2.199,572
2025-07-29T00:00:00.000Z,3.28,17.13,7.35,5.74,11.54,3.15,573
2025-07-30T00:00:00.000Z,1.63,14.38,3.7,2.94,5.2,2.949,573
2025-07-31T00:00:00.000Z,3.8,12.85,5.82,4.93,7.95,2.331,568
2025-08-01T00:00:00.000Z,6.65,12.88,9.93,9.02,10.63,1.146,573
2025-08-02T00:00:00.000Z,5.09,16.88,8.39,7.35,9.77,1.741,576
2025-08-03T00:00:00.000Z,1.1,6.7,2.29,1.9,3.3,1.217,574
2025-08-04T00:00:00.000Z,2.97,11.88,5.93,4.57,6.8,1.954,571
2025-08-05T00:00:00.000Z,1.45,8,2.29,2,2.88,1.328,545
2025-08-06T00:00:00.000Z,0.4,2.92,1.2,0.82,1.67,0.526,510
2025-08-07T00:00:00.000Z,0.4,3.55,1.3,0.9,2.69,0.918,549
2025-08-08T00:00:00.000Z,0.8,5.4,1.82,1.25,3.1,1.184,558
2025-08-09T00:00:00.000Z,1.5,6.57,3.2,2.4,4.65,1.282,563
2025-08-10T00:00:00.000Z,0.6,4.7,2.16,1.2,2.78,0.987,574
2025-08-11T00:00:00.000Z,0.47,3.42,1,0.8,1.27,0.295,563
2025-08-12T00:00:00.000Z,0.73,2.83,1.4,1.2,1.58,0.283,574
2025-08-13T00:00:00.000Z,0.5,1.9,0.95,0.8,1.2,0.296,557
2025-08-14T00:00:00.000Z,1.3,5.3,2.1,1.7,3.6,1.177,560
2025-08-15T00:00:00.000Z,0.7,8.19,3.25,1,3.83,1.39,525
2025-08-16T00:00:00.000Z,0.3,1.73,0.7,0.6,0.8,0.208,571
2025-08-17T00:00:00.000Z,0.4,1.6,0.7,0.6,0.8,0.188,570
2025-08-18T00:00:00.000Z,0.5,2.1,1.07,0.82,1.27,0.287,563
2025-08-19T00:00:00.000Z,0.35,2.1,0.7,0.6,0.8,0.165,542
2025-08-20T00:00:00.000Z,0.35,1.6,0.7,0.6,0.8,0.145,537
2025-08-21T00:00:00.000Z,0.3,3.63,0.63,0.53,0.77,0.332,378
2025-08-22T00:00:00.000Z,0.3,5.9,0.6,0.5,0.77,0.52,377
2025-08-23T00:00:00.000Z,0.3,1.97,0.7,0.6,0.8,0.174,571
2025-08-24T00:00:00.000Z,0.3,3.72,0.65,0.55,0.8,0.208,574
2025-08-25T00:00:00.000Z,0.3,3.83,0.7,0.6,0.9,0.243,572
2025-08-26T00:00:00.000Z,0.45,1.93,0.9,0.8,1,0.19,571
2025-08-27T00:00:00.000Z,0.45,2.35,1,0.77,1.27,0.304,571
2025-08-28T00:00:00.000Z,0.5,7.07,1.14,0.9,1.4,0.422,573
2025-08-29T00:00:00.000Z,1.17,4.63,2.25,1.83,3,0.742,566
2025-08-30T00:00:00.000Z,0.6,5.2,1.1,0.9,2.9,1.287,563
2025-08-31T00:00:00.000Z,0.8,2.7,1.2,1.07,1.4,0.312,564
2025-09-01T00:00:00.000Z,1.08,3.6,2.27,1.8,2.7,0.567,550
2025-09-02T00:00:00.000Z,1.6,4.53,2.4,2.17,2.78,0.466,505
2025-09-03T00:00:00.000Z,0.7,1.77,1.12,1,1.27,0.187,173
2025-09-04T00:00:00.000Z,0.8,6.18,2.4,1.83,4.2,1.404,530
2025-09-05T00:00:00.000Z,1,4.05,2.2,1.41,2.7,0.725,453
2025-09-06T00:00:00.000Z,2.29,5,2.9,2.6,3.8,0.758,15
2025-09-07T00:00:00.000Z,2.7,71.31,12.5,9.72,13.29,5.11,253
2025-09-08T00:00:00.000Z,2.67,12.8,5.05,4.15,7.2,1.832,283
2025-09-09T00:00:00.000Z,2.08,10.57,4.29,2.95,6.13,2.221,546
2025-09-10T00:00:00.000Z,2.78,10.27,5.8,4.34,6.82,1.692,506
2025-09-11T00:00:00.000Z,4.38,13.55,6.55,5.97,9.8,2.466,530
2025-09-12T00:00:00.000Z,0.95,4.84,3.1,2,3.74,0.977,556
2025-09-13T00:00:00.000Z,1,4.3,2.1,1.42,2.9,0.88,544
2025-09-14T00:00:00.000Z,0.65,5.47,2.06,1.63,3,0.978,543
2025-09-15T00:00:00.000Z,0.5,5,1.6,1,3.37,1.28,462
2025-09-16T00:00:00.000Z,0.8,4,1.9,1.6,2.13,0.415,556
2025-09-17T00:00:00.000Z,0.56,3.4,1.4,1.15,2.29,0.66,553
2025-09-18T00:00:00.000Z,0.5,2.7,1,0.85,1.1,0.252,550
2025-09-19T00:00:00.000Z,0.5,2.75,0.93,0.8,1.07,0.2,545
2025-09-20T00:00:00.000Z,0.6,2.27,1.05,0.9,1.25,0.275,454
2025-09-21T00:00:00.000Z,0.4,2.5,0.8,0.7,0.93,0.226,553
2025-09-22T00:00:00.000Z,0.3,1.9,0.7,0.6,0.8,0.191,553
2025-09-23T00:00:00.000Z,0.5,1.83,0.87,0.8,1,0.165,555
2025-09-24T00:00:00.000Z,0.4,2.37,0.7,0.6,0.8,0.163,562
2025-09-25T00:00:00.000Z,0.4,4.93,0.73,0.67,0.85,0.251,568
2025-09-26T00:00:00.000Z,0.5,2.57,0.93,0.8,1.07,0.203,559
2025-09-27T00:00:00.000Z,0.6,2.13,1,0.9,1.19,0.207,565
2025-09-28T00:00:00.000Z,0.6,2.27,1.2,1,1.33,0.248,560
2025-09-29T00:00:00.000Z,0.7,2.1,1.2,1.08,1.4,0.213,557
2025-09-30T00:00:00.000Z,0.77,2.52,1.3,1.2,1.47,0.243,561
2025-10-01T00:00:00.000Z,0.6,2.2,1.12,1,1.37,0.251,548
2025-10-02T00:00:00.000Z,0.7,3.1,1.23,1.1,1.5,0.463,554
2025-10-03T00:00:00.000Z,1.5,3.5,2.29,2.06,2.6,0.383,550
2025-10-04T00:00:00.000Z,1.8,5.09,3.1,2.5,3.6,0.681,559
2025-10-05T00:00:00.000Z,2.6,9.83,4.67,3.9,5.77,1.451,563
2025-10-06T00:00:00.000Z,1,10.43,1.57,1.4,2.2,0.824,555
2025-10-07T00:00:00.000Z,0.8,3.27,1.8,1.5,2.1,0.447,555
2025-10-08T00:00:00.000Z,0.7,8.02,1.1,1,1.3,0.96,557
2025-10-09T00:00:00.000Z,0.5,9.17,0.97,0.8,1.2,0.984,557
2025-10-10T00:00:00.000Z,0.4,7.8,1.03,0.77,1.4,0.711,564
2025-10-11T00:00:00.000Z,0.3,1.33,0.6,0.5,0.8,0.224,572
2025-10-12T00:00:00.000Z,0.37,2.27,0.63,0.56,0.8,0.229,561
2025-10-13T00:00:00.000Z,0.4,3.73,0.8,0.7,0.9,0.255,563
2025-10-14T00:00:00.000Z,0.33,2.29,0.7,0.6,0.8,0.169,559
2025-10-15T00:00:00.000Z,0.37,1.9,0.6,0.53,0.7,0.218,563
2025-10-16T00:00:00.000Z,0.43,2.5,0.93,0.8,1.3,0.389,484
2025-10-17T00:00:00.000Z,0.43,2.9,0.8,0.7,0.97,0.304,562
2025-10-18T00:00:00.000Z,0.47,1.4,0.77,0.7,0.83,0.133,571
2025-10-19T00:00:00.000Z,0.4,1,0.7,0.6,0.73,0.102,573
2025-10-20T00:00:00.000Z,0.4,6.5,1.07,0.83,1.8,0.832,567
2025-10-21T00:00:00.000Z,1.17,8.9,2.09,1.6,2.82,0.796,572
2025-10-22T00:00:00.000Z,1.27,5.6,2.17,1.9,3.05,0.948,569
2025-10-23T00:00:00.000Z,0.8,5.5,1.5,1.17,2.57,1.171,567
2025-10-24T00:00:00.000Z,1.1,6.57,2.23,1.8,2.6,0.518,570
2025-10-25T00:00:00.000Z,0.4,3.13,0.8,0.6,1.3,0.514,572
2025-10-26T00:00:00.000Z,0.4,2.8,0.7,0.6,0.9,0.548,574
2025-10-27T00:00:00.000Z,0.47,8.93,0.8,0.7,1,0.413,570
2025-10-28T00:00:00.000Z,1.2,5.13,2.6,2.13,3.1,0.716,560
2025-10-29T00:00:00.000Z,0.5,7.23,1.3,1,1.8,1.073,565
2025-10-30T00:00:00.000Z,0.5,9.23,1.6,1.2,2,0.609,556
2025-10-31T00:00:00.000Z,0.7,3.6,1.23,1.1,1.4,0.277,565
2025-11-01T00:00:00.000Z,0.7,2.9,1.7,1.5,1.9,0.359,565
2025-11-02T00:00:00.000Z,0.5,10.77,1.4,0.9,2.1,1.062,559
2025-11-03T00:00:00.000Z,0.5,6.37,1.03,0.9,1.2,0.538,554
2025-11-04T00:00:00.000Z,0.4,3.2,1,0.8,1.17,0.338,553
2025-11-05T00:00:00.000Z,0.4,6.63,0.8,0.7,0.9,0.539,565
2025-11-06T00:00:00.000Z,0.37,8.4,0.7,0.56,0.87,0.713,560
2025-11-07T00:00:00.000Z,0.3,39.63,0.56,0.5,0.63,1.648,566
2025-11-08T00:00:00.000Z,0.3,4.57,0.63,0.53,1,0.373,564
2025-11-09T00:00:00.000Z,0.3,1.3,0.6,0.5,0.7,0.125,563
2025-11-10T00:00:00.000Z,0.3,1.63,0.6,0.5,0.7,0.14,552
2025-11-11T00:00:00.000Z,0.4,2.13,0.77,0.7,0.9,0.233,553
2025-11-12T00:00:00.000Z,0.33,3.27,1.2,0.9,1.47,0.467,567
2025-11-13T00:00:00.000Z,0.4,1.23,0.7,0.6,0.8,0.141,571
2025-11-14T00:00:00.000Z,0.3,2.23,0.6,0.5,0.7,0.16,572
2025-11-15T00:00:00.000Z,0.3,1.57,0.6,0.5,0.8,0.224,569
2025-11-16T00:00:00.000Z,0.3,2.2,0.5,0.4,0.6,0.137,573
2025-11-17T00:00:00.000Z,0.3,0.7,0.5,0.43,0.57,0.077,61